,4 Apr - PNB disclosed no promoter encumbrance in PNB Gilts shares for FY2026.,"[Disclosure Under Regulation 31(4) And 31 (5) Of SEBI (Substantial Acquisition Of Shares And Takeovers) Regulations, 2011 4 Apr - PNB disclosed no promoter encumbrance in PNB Gilts shares for FY2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b39af4e6-be5b-48c1-8797-82d6d0fb7f6d.pdf)"
,Date,Document
,---,---
,2026-09-10,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e671b6d8-18e2-4f8c-b6c0-1c7eb8e48754.pdf)
,2026-09-09,[Intimation Under Regulation 30 Of SEBI (LODR) Regulations 2015 - Notice Of Strike](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44c2a0d9-e84e-40e9-be6b-6dc7a4c20bcf.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Change in Management](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eea4fcbb-ed94-4918-97d0-95c707ea4f57.pdf)
,2026-09-01,[Notice Of Extraordinary General Meeting Of The Bank](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c144a50d-8dbb-4fbe-b107-404518128841.pdf)
,2026-09-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0f54bc93-266a-4e6d-b2a0-07788a8f78b5.pdf)
,2026-08-31,[Review Of Interest Rates](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=393a632d-88cc-445a-a2a7-ffe4bc27948f.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9227f07b-1e68-413f-bbcd-fb2ba3154db9.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1517bc71-6ae2-4083-b8f8-f85f22406b73.pdf)
,2026-08-20,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fb937653-03a7-4927-a504-a05fabf3e97c.pdf)
,2026-08-19,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7339a928-b606-4569-a09b-0250c4dfe123.pdf)
,Date,Document
,---,---
,2026-08-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86889dd6-e6c9-4e8b-a571-eb1356c00d9e.pdf)
,2026-07-18,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b0e32e01-9066-4e2c-a68a-5af2b970f714.pdf)
,2026-05-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bca2f8e5-be81-464b-af8b-b9285a03116c.pdf)
,2026-01-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=106fedf5-6d1b-45b1-b098-7ae8a1423d55.pdf)
,2026-01-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aedaff30-a173-45db-ac13-188e1257f05c.pdf)
,2025-10-18,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8944432e-dc06-472b-b5ae-67ebefadc6f0.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=699e8ea7-311e-403b-80a7-5b4b7a899cb4.pdf)
,2025-05-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b8a6940-9576-471f-85ff-596df26db591.pdf)
,2025-01-31,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=586f0628-3393-4402-a07d-7c2b67d6d6ab.pdf)
,2024-10-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=72498c3d-a180-4064-930a-465a8826557d.pdf)
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2c242790-4ce3-46db-a267-133d969d22fe.pdf)
,2026-05-12,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eb734f20-0be0-428e-8272-6cbea6e792e9.pdf)
,2026-01-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9681112c-86c0-4cb1-adde-eae634a50bdb.pdf)
,2025-10-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ca40325-c3a5-4c2a-b5aa-8916addd47aa.pdf)
,2025-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5eed55d8-1e5c-49d3-b467-3a9eeaa38b18.pdf)
,2025-05-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fd37f0e-5f4d-4412-ae73-ed2a88e3e657.pdf)
,2025-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a008ae12-37f5-4e8f-b1f1-e18b963c08f1.pdf)
,2024-11-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6408c7a4-528d-4f56-a134-61fe3b2596e1.pdf)
,2024-08-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b3ae264f-8f2f-4cbc-92ab-fbc85a49ba4d.pdf)
,2024-05-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=536633d8-b171-48dc-8047-52bfaaf20450.pdf)
,Date,Document
,---,---
,2026-07-18,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f2902ef7-a504-464f-b651-03885ff82382.pdf)
,2026-05-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3d630737-9d67-41ee-843a-2654bd4aa0ac.pdf)
,2026-01-19,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cdf8e367-da01-4d6a-bd89-fed2d8332ea7.pdf)
,2025-07-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=739826ff-7631-4452-ac2e-91db4dfa1e43.pdf)
,2024-07-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e59bb87-cf66-46ea-8ea3-46a9f2f79597.pdf)
,2024-01-25,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da486b1a-98f6-4f5d-ba42-4f7b364cc019.pdf)
,2023-07-26,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=101efd60-dc77-4827-8bf9-e8d2a356aa2c.pdf)
,2023-05-20,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=91567ed3-0679-4dcf-b03f-331af22db11c.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3ca40325-c3a5-4c2a-b5aa-8916addd47aa.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6408c7a4-528d-4f56-a134-61fe3b2596e1.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0f13d2b3-01a9-435a-82bd-ae9d74e3c5fb.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/eb734f20-0be0-428e-8272-6cbea6e792e9.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/eb734f20-0be0-428e-8272-6cbea6e792e9.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4fd37f0e-5f4d-4412-ae73-ed2a88e3e657.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/536633d8-b171-48dc-8047-52bfaaf20450.pdf)
,Jul 2024,[Concall - Jul 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/82e8719a-f898-4616-b2bf-2d0479af8e5b.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/106fedf5-6d1b-45b1-b098-7ae8a1423d55.pdf)
,Jan 2026,[Concall - Jan 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9681112c-86c0-4cb1-adde-eae634a50bdb.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2be9c223-c5bb-46ad-a57d-975eb6c28902.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/1192d645-9fe8-49d5-b6ca-cfffc8781746.pdf)
,Date,Document
,---,---
,2025-05-07,[Results For FY 2024-25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7614c35-db8e-4192-ae24-6a4c9bfb4bcd.pdf)
,2024-10-28,[Outcome Of Board Meeting Under Regulation 30 And 51 Of SEBI LODR Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=44f0d3c3-7b7e-4162-9c97-6e50af5fe8cd.pdf)
,2024-07-27,"[Outcome Of Board Meeting Under Regulation 30 And 51Of SEBI LODR Regulations, 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c16d0386-b6af-45e4-a0a4-251429690d60.pdf)"
,2024-05-09,[Results For The FY Ended 31.03.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=88f7c359-b32c-4aba-8154-c7151fba3297.pdf)
,2024-01-25,[Financial Results For The Quarter/Nine Months Ended 31.12.2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ffbe61e-80f9-4eca-b380-ea7222e8953c.pdf)
,2023-10-26,[Outcome Of The Board Meeting- Financial Results - Quarter/Half Year Ended 30.09.2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ad7bdd3d-8d73-465f-803e-8eaf72e37278.pdf)
,2023-10-26,[Board Meeting Outcome for Outcome Of The Board Meeting- Financial Results - Quarter/Half Year Ended 30.09.2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc18ffe3-9958-4e10-9921-1160dfab4655.pdf)
,2023-07-26,[Results For The Quarter Ended 30.06.2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=46c50a62-8f7d-4174-a332-2edc41cb9e07.pdf)
,2023-05-19,[Financial Results For The Quarter/Financial Year Ended <BR> 31.03.2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57f18080-e4ca-428a-9521-0d7b0e7c3f3b.pdf)
,2023-01-30,[Outcome Of The Board Meeting - Financial Results For The Quarter/Nine Months Ended 31.12.2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=310c37d0-bd70-443b-a72b-493359f6c8c3.pdf)
