,"30 Apr - Board approved Q4 and FY26 audited results, recommended Rs3.75 dividend, and appointed cost and internal auditors.","[Announcement under Regulation 30 (LODR)-Change in Management 30 Apr - Board approved Q4 and FY26 audited results, recommended Rs3.75 dividend, and appointed cost and internal auditors.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bd382700-7ef0-4068-bb1f-58f3c57ef4d2.pdf)"
,Date,Document
,---,---
,2026-09-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0982013b-9aea-41d8-8370-b431e9a7e3ba.pdf)
,2026-08-21,[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015 - ESG Rating & Core ESG Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71d0a2ba-48be-4e71-81a1-1a28d7457750.pdf)
,2026-08-20,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f38e034-ce17-4687-9fb6-a008fa75888b.pdf)
,2026-08-20,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=232f6a10-b0d1-46cf-815e-3f232cb69447.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b5ae0c34-404f-4a02-b349-3db64bc63f59.pdf)
,2026-07-28,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6fd05b0f-f878-4480-9294-59ded9cbd961.pdf)
,2026-07-27,[Board Meeting Outcome for Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=33f5fff2-0ccc-4c79-bedd-f127469f0b75.pdf)
,2026-07-27,[Announcement under Regulation 30 (LODR)-Press Release / Media Release](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9fde9768-a01f-44b1-bbf6-b26977654549.pdf)
,2026-07-27,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e2f24421-61a1-46a4-a48a-614d15d8ac47.pdf)
,2026-07-27,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1475dd67-122a-4bf0-8c2f-aec97c704de7.pdf)
,Date,Document
,---,---
,2026-08-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=848079ce-6107-4e4a-90f5-ea7cdd31a528.pdf)
,2026-05-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b306af9-cba9-499a-af8c-17007515e879.pdf)
,2026-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bb2c8ab1-9199-4b68-b2ad-b4879cef9f88.pdf)
,2025-11-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=620022f3-4b00-4869-ad21-07ff3c4401dc.pdf)
,2025-08-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98914088-0f0a-4376-9281-45a52e2a63ae.pdf)
,2025-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e3e6f02f-2d27-4ecd-acb1-39dccb6be72e.pdf)
,2025-05-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=151e61ea-8ec6-466d-9c94-6c4e18cc9eaa.pdf)
,2025-02-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=118e7df2-a57a-4a9e-9ff8-54100db647a8.pdf)
,2024-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=58499bfb-b603-4fbd-aee8-b3fa31fe6b97.pdf)
,2024-08-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=37edef3e-d896-406a-be43-d2cc0fc4a8c7.pdf)
,Date,Document
,---,---
,2026-07-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb35f13f-1e45-468e-b677-53facd7e0a94.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ecf627a-3b84-45f5-93f0-f83d2295c7a3.pdf)
,2026-01-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=eaf51948-9af8-4532-b1a8-83e26292f2ba.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=363cd7ea-454f-45a9-9e3e-c32ee249ec45.pdf)
,2025-08-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9f9f10da-0f6e-4893-b11c-a8ecd7f6ca0b.pdf)
,2025-05-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f8e1f6d0-6a4c-407a-bc19-4bc2a1faec65.pdf)
,2024-11-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6010d0d6-6acc-49fc-8dfa-84c6364638a2.pdf)
,2024-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=99da120b-21a0-4adc-ac7c-31370529a2b9.pdf)
,2024-04-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=49a8d337-e76f-4d15-92ec-55620319cccb.pdf)
,2024-02-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a9c09989-4984-4bc3-b0cb-17565b718f98.pdf)
,Date,Document
,---,---
,2026-07-27,[Outcome Of Board Meeting - Unaudited Financial Results (Standalone And Consolidated) For The Quarter Ended 30Th June 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f8e7310-7d6a-4130-adf0-4e3b8e47a667.pdf)
,2026-04-30,[Outcome Of Board Meeting -Result For 30Th April 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0b84560-8576-4e25-8fa6-11ee122e9b72.pdf)
,2026-01-29,[Financial Results For The Quarter And Nine Months Ended 31St December 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dac694a3-a208-4ac8-b210-4e676f143dc4.pdf)
,2025-11-08,[Financial Results For The Quarter And Half Year Ended 30Th September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05b57323-94d8-469d-8814-bb632b14a8f1.pdf)
,2025-08-12,[Results For Quarter Ended 30Th June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3eb3e8ac-11f8-4d37-a243-d12d4609771b.pdf)
,2025-05-12,[Results For Quarter And Financial Year Ended 31St March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25c82322-61b5-49ca-9b9d-aadc339c4b21.pdf)
,2025-01-29,[Financial Results For The Quarter And Nine Months Ended 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36877582-f291-45d4-ad78-22f94ee8e48e.pdf)
,2024-11-06,[Financial Results For The Quarter And Half Year Ended 30Th September 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a21e6cc-4601-47b9-8e9b-ac5b1f1c9de7.pdf)
,2024-08-12,"[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 - Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1cde844e-aab5-4269-9f44-a767bdeb4545.pdf)"
,2024-08-12,"[Disclosure Under Regulation 30 Of The SEBI (Listing Obligations And Disclosure Requirements) Regulations, 2015 - Outcome Of Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bcd7f736-38b6-43b8-bbc8-b31683e7cc45.pdf)"
,Date,Document
,---,---
,2026-07-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e70ab291-9953-4b3d-a36b-9c752bfa3faa.pdf)
,2026-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fdb272f7-d05f-49bf-91f7-49a68efbcf8c.pdf)
,2026-01-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b483f5ee-720a-4182-a1cd-0fe9d1b40685.pdf)
,2025-11-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e6be651e-59b9-4cb8-943d-e237ef52543b.pdf)
,2025-11-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a479bbf8-16f5-454e-a317-f81482487c08.pdf)
,2025-08-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57bdf6d0-decc-43a4-8b12-83889096550f.pdf)
,2025-05-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7ffde56f-7cf9-4005-9ea9-3ea7204f0b76.pdf)
,2025-01-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b964ea7b-1251-41e2-82e6-8e73ad169a22.pdf)
,2024-11-06,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a9918fae-48b4-46db-a5b0-fa1f66f06eee.pdf)
,2024-08-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ff16e7b-0566-452c-af46-4550f6422384.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a479bbf8-16f5-454e-a317-f81482487c08.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/620022f3-4b00-4869-ad21-07ff3c4401dc.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/defda763-20ad-422d-9d3c-619cab174b2d.pdf)
,Nov 2021,[Concall - Nov 2021](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9468af67-387e-421b-b655-61dbd5dd3614.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b306af9-cba9-499a-af8c-17007515e879.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/151e61ea-8ec6-466d-9c94-6c4e18cc9eaa.pdf)
,May 2022,[Concall - May 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/b975910e-0219-434d-9fa1-83fd0957196f.pdf)
,Feb 2025,[Concall - Feb 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/118e7df2-a57a-4a9e-9ff8-54100db647a8.pdf)
,Feb 2023,[Concall - Feb 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ce507dc5-9e62-4f0e-b61a-24bd96dcc973.pdf)
,Feb 2023,[Concall - Feb 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ce507dc5-9e62-4f0e-b61a-24bd96dcc973.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e2f24421-61a1-46a4-a48a-614d15d8ac47.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/82f063b4-fbe8-464c-ad3e-61a66b8ed79b.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/776e331f-7561-4966-b5bf-d5c7d9ccbd11.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/085b41d6-3cb5-4e31-b26a-74686d378d83.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/517146/73410517146.pdf)
,from bse,[Annual Report 2021 from bse](https://www.bseindia.com/bseplus/AnnualReport/517146/68944517146.pdf)
,from bse,[Annual Report 2020 from bse](https://www.bseindia.com/bseplus/AnnualReport/517146/65088517146.pdf)
,from bse,[Annual Report 2019 from bse](https://www.bseindia.com/bseplus/AnnualReport/517146/5171460319.pdf)
,from bse,[Annual Report 2018 from bse](https://www.bseindia.com/bseplus/AnnualReport/517146/5171460318.pdf)
