,2026-09-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ffac817-5c76-4fee-86d6-c288e7b875c6.pdf)
,2026-07-10,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ba64711-ab74-4c9f-83fb-c7c49582e932.pdf)
,2026-04-20,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ecc7972d-6824-4610-a34c-8d88ef14c90f.pdf)
,2026-01-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c1d9b977-9e02-4efc-aa59-bdaf8f37aaf9.pdf)
,2025-10-14,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c96b2dfa-9f72-44c7-93d5-76d7b9f51c88.pdf)
,2025-07-15,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ff53bf7-f0a0-4ed6-82f1-399033c213e8.pdf)
,2025-04-25,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ca77a862-7665-4c5e-b8d9-c31cd3f2f83a.pdf)
,2025-02-15,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a238a77a-2a8d-4d21-9064-77301416258d.pdf)
,2025-01-16,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e881565e-7401-4149-92e0-2d3fb5eb5330.pdf)
,2024-11-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7a3112e-fbf7-4d07-860d-9430a596803f.pdf)
,Date,Document
,---,---
,2026-07-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=42e62b23-e23a-41e2-8512-904554f50b32.pdf)
,2026-04-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a89c3c3c-4b62-416a-b313-51044e96968a.pdf)
,2026-01-16,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1e4d6bac-f883-472e-ab1d-ade627769196.pdf)
,2025-10-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=67fa0cb3-75c4-4500-b173-decc2ef1de00.pdf)
,2025-07-21,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6515a6fd-e130-4130-a62b-e2ac084de885.pdf)
,2025-04-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=55e0eb47-35e4-4349-8de4-6386f163a08d.pdf)
,2025-01-22,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=18fae57e-172f-4b3c-940e-d422b767d07c.pdf)
,2024-10-19,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dbd74527-419c-494d-b9f5-39af704a8b47.pdf)
,2024-07-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0cb8a13e-24c0-4ba6-af1d-97b50825af62.pdf)
,2024-05-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11b6784c-d1ff-4a76-96a4-ac41001cfd62.pdf)
,Date,Document
,---,---
,2026-07-10,[Financial Results For The Quarter Ended 30.06.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a41e0be0-b873-413d-a948-9762ae5a9974.pdf)
,2026-04-20,[Financial Results Of The Bank For The Quarter And Year Ended 31.03.2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68150db5-665b-4dd8-93c3-a86a75dd9eb7.pdf)
,2026-01-13,[Financial Results For The Quarter Ending 31.12.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b1c24ba0-860d-46df-8cce-eb70662ad4bb.pdf)
,2025-10-14,[Financial Results Of The Bank For The Quarter And Half Year Ending 30.09.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dee079c3-333d-43f6-9fa4-4477aafff1fe.pdf)
,2025-07-15,[Unaudited Financial Results For The Quarter Ending 30.06.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e472a47f-d1bb-4acb-894d-99f87e7f8061.pdf)
,2025-04-25,[Financial Results For The Year Ended 31.03.2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a4c7a715-6568-4596-ae02-8d736cdff6d9.pdf)
,2025-01-15,[Financial Results Of Bank For The Third Quarter And Nine Months Ended On 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=993fb1c3-52a4-4da1-967e-962dd29f0ca8.pdf)
,2024-10-15,[Financial Results For The Quarter And Half Year Ended 30.09.2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=407bf360-ee36-4b50-bc59-f0adf62d7036.pdf)
,2024-07-15,[Unaudited Financial Results For Q1 Of FY 2024-25](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d9103600-d050-4c1f-9cfd-6843a144fff3.pdf)
,2024-04-26,[Audited Financial Results For The FY 2023-24](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=392089e9-0b5a-4227-9c8a-e57981af6ac1.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/64e29deb-0cbb-40d4-8b6f-8faec063462e.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/17d35b25-0ff2-420f-8719-05dd3423bbff.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4a540626-1994-468a-bf62-3ae9b382289a.pdf)
,Date,Document
,---,---
,Oct 2025,[Concall - Oct 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/67fa0cb3-75c4-4500-b173-decc2ef1de00.pdf)
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/dbd74527-419c-494d-b9f5-39af704a8b47.pdf)
,Oct 2023,[Concall - Oct 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/be6699f2-1868-42a1-bb35-846b6fdfdbeb.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a7a3112e-fbf7-4d07-860d-9430a596803f.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/11b6784c-d1ff-4a76-96a4-ac41001cfd62.pdf)
,May 2023,[Concall - May 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/85f9d5b2-1ad1-4f3a-9f8e-79c25c8d08d5.pdf)
,Mar 2024,[Concall - Mar 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3a6bd7e1-c7fe-4252-84d3-9a3696941146.pdf)
,Jul 2025,[Concall - Jul 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6515a6fd-e130-4130-a62b-e2ac084de885.pdf)
,Jul 2024,[Concall - Jul 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0cb8a13e-24c0-4ba6-af1d-97b50825af62.pdf)
,Jul 2023,[Concall - Jul 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/9e2c550f-94ed-42d8-a40a-b5d607b9d5a7.pdf)
