,"4 May - Star Health and Allied Insurance Company Limited intimated Schedule of Analyst/Investor meet dated May 07, 2026.","[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation 4 May - Star Health and Allied Insurance Company Limited intimated Schedule of Analyst/Investor meet dated May 07, 2026.](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c1823230-f89b-4473-b52b-f3cf27098ed9.pdf)"
,Date,Document
,---,---
,2026-08-29,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=11b748ef-7dc7-41d8-a128-e7c88fdfb331.pdf)
,2026-08-29,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c7adaea7-4320-4695-bf85-6a038d686571.pdf)
,2026-08-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c5f3fc93-54b2-42cd-a371-f3599a7181a4.pdf)
,2026-08-28,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=62dad26a-f082-447e-8a7b-f6528ecb94b7.pdf)
,2026-08-28,[Announcement under Regulation 30 (LODR)-Change in Directorate](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1aeb0ffc-12cd-4506-8bac-7348619aa11d.pdf)
,2026-08-27,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff32ff91-de9e-468d-b446-e557e10ee11a.pdf)
,2026-08-26,[Disclosure Under Regulation 30 Of SEBI (Listing Obligation And Disclosure Requirements) Regulations 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=27288a59-aa5c-4a9a-bf5a-857eefaaa85b.pdf)
,2026-08-14,[Disclosure Under Regulation 31A(8)(C) Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da27d7b4-a254-4b3e-bc6c-59f38e4300c7.pdf)
,2026-08-13,[Disclosure Under Regulation 31A Of SEBI (Listing Obligations And Disclosure Requirements) Regulations 2015.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fcf7b76-af4d-4191-90c3-8494e293e50b.pdf)
,2026-08-13,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=583214dc-73c9-4f61-976a-5bdccc20d988.pdf)
,Date,Document
,---,---
,2026-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=93f3edf2-74e5-48b0-8caf-9a1acff4a3bc.pdf)
,2026-05-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7fabbfcb-e043-4106-8755-7ca21271d877.pdf)
,2026-02-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=978fc436-4f51-4c3f-ad59-29e601ee8170.pdf)
,2025-11-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c98629a0-8226-4b8b-ae5c-846f00a495d5.pdf)
,2025-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8f12dbb0-bdf6-49c1-9940-d20a8a3c0d23.pdf)
,2025-05-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dfefb0b6-169f-48ad-9757-2adb18f1b2d2.pdf)
,2025-01-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0fd3bbbf-c88d-41f5-a9b5-14824726fd7b.pdf)
,2024-11-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4fca3132-9596-40ae-8ba5-fe34e4add756.pdf)
,2024-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dea28c25-758b-4691-b4f1-fab7d1b2707a.pdf)
,2024-05-04,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8323e6b6-9925-4132-b219-b85cb280e1f1.pdf)
,Date,Document
,---,---
,2026-07-30,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98478999-93b7-4077-aacb-e7ed72aa7f7b.pdf)
,2026-04-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8b5bc97-dc8f-4552-9ffe-374147eb4064.pdf)
,2026-01-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=77190c93-c4d3-44e8-a223-d109b6c9257c.pdf)
,2025-10-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=aed3ccad-ba91-4668-b764-f721ef6e2ef4.pdf)
,2025-01-29,[Earnings Call Audio Recording - Q3 & 9M - FY2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=10016b54-21a9-4e54-b90f-521a0d863cf4.pdf)
,2024-10-30,[Earnings Call Audio Recording - Q2 & H1 - FY2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=612f57db-12f3-4fa9-8b79-d787c6ea6a19.pdf)
,2024-07-31,[Earnings Call Audio Recording - Q1 - FY2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1083f0e6-0a55-4316-8d13-40041ba91b24.pdf)
,2024-05-02,"[Earning Call Audio Recording - April 30, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=697cb60f-9a77-49c6-9450-b24288c41ecd.pdf)"
,Date,Document
,---,---
,2026-07-29,[Standalone Unaudited Limited Reviewed Financial Results For The Quarter Ended June 30 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=05ac4c95-b8ae-480e-9ac1-1e6ae6b12472.pdf)
,2026-04-28,[Audited Financial Results For The Quarter And Financial Year Ended March 31 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1de2e437-833f-4671-b0a4-5bd0a70571ca.pdf)
,2025-04-29,[Declaration Of Audited Financial Results Of The Quarter And Year Ended 31 March 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f3ea495f-c00d-44df-bbe5-35db8ecff437.pdf)
,2025-01-28,[Unaudited Financial Results -December 312024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=38b751f3-1e7e-412c-9680-a3b80d0fcb27.pdf)
,2024-04-30,"[Star Health And Allied Insurance Company Limited Has Informed The Exchange Regarding Outcome Of Board Meeting Held On April 30, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0a3d8f92-5877-48f8-ba79-ac85587d090f.pdf)"
,Date,Document
,---,---
,2026-07-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=08aadb82-4eee-4d94-b2c8-71bfa7283828.pdf)
,2026-04-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a8114df0-5800-4af2-a11c-24d183ab709f.pdf)
,2026-01-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9bebde68-155d-4d31-a3c8-69d24f72cf07.pdf)
,2026-01-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5344a57-d757-436f-9a28-fd0695f95776.pdf)
,2025-10-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a2d8b9d-02b0-4a8e-a0a0-a75b54aca2c3.pdf)
,2025-07-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc3cee2b-1e53-4967-96e6-ff4562b0d025.pdf)
,2025-04-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cb975812-de4a-4a89-968b-56a0cc6e5328.pdf)
,2025-04-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d9e188cd-b794-48e5-997a-bc23c5d64642.pdf)
,2025-01-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=920f8ca5-c3c3-446a-8a8a-4fc4cb939566.pdf)
,2025-01-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b617dad-3f86-49c8-bd56-fd50ade91833.pdf)
,Date,Document
,---,---
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f0ea254d-1d83-4d79-ba2a-25c61da6e170.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c98629a0-8226-4b8b-ae5c-846f00a495d5.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4fca3132-9596-40ae-8ba5-fe34e4add756.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/7fabbfcb-e043-4106-8755-7ca21271d877.pdf)
,May 2025,[Concall - May 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/dfefb0b6-169f-48ad-9757-2adb18f1b2d2.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8323e6b6-9925-4132-b219-b85cb280e1f1.pdf)
,Jun 2024,[Concall - Jun 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f78e6319-c44d-4026-a63d-373aeab5fe4c.pdf)
,Jun 2024,[Concall - Jun 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/f78e6319-c44d-4026-a63d-373aeab5fe4c.pdf)
,Jan 2025,[Concall - Jan 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8b617dad-3f86-49c8-bd56-fd50ade91833.pdf)
,Jan 2025,[Concall - Jan 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/0fd3bbbf-c88d-41f5-a9b5-14824726fd7b.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/a77c54f6-d67e-4e62-8aba-baeb8ebf1dce.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cd3a9149-106d-4824-ae26-3adcdd4ba707.pdf)
