,2026-09-08,[Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7fde1e24-cf0a-4e00-9619-79e39dd4f88d.pdf)
,2026-08-28,[Signing Of Mou Between NBCC And NHPC](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2a8be8ac-b7c8-435c-af06-2ae1da2c91ce.pdf)
,2026-08-27,[Intimation Of Work Orders Received By NBCC (India) Limited In The Ordinary Course Of Business Amounting To Rs. 134.27 Cr. Approx.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3223760f-cd4c-43bd-aa7e-e79c6b27941f.pdf)
,2026-08-25,[NBCC Successfully Concludes E-Auction Of Residential Units At Aspire Silicon City (1 Tower: Tower No.6) At Sec.76 NOIDA UP.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2e4e43d3-eaf1-405d-b0a8-84627ba7a1ae.pdf)
,2026-08-25,[Intimation Of Work Orders Received By NBCC (India) Limited In The Ordinary Course Of Business Amounting To Rs. 121.74Cr. Approx.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6b71459a-15f9-4c1e-ab0c-5391e1bb80e1.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4217d168-144a-475c-926c-de4991b7a9df.pdf)
,2026-08-20,[NBCCs Notice Of 66Th Annual General Meeting (AGM) And Integrated Annual Report For FY 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5fa199f1-5607-4b2b-b1d0-e2ad9b46402b.pdf)
,2026-08-20,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2624da86-168f-45cc-93cd-dbb7bcf7b4bf.pdf)
,2026-08-20,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1536613d-68a1-475b-8254-d7fb08ad1a82.pdf)
,2026-08-18,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a60ef58e-6dc1-4040-a66b-4907e258ece4.pdf)
,Date,Document
,---,---
,2026-08-17,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a7e42542-acac-4d25-8d22-d97f92bb2143.pdf)
,2026-02-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d5b399be-c16d-4d88-bff9-acd7a4d895e5.pdf)
,2025-11-20,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=845f8e9d-de80-4e7b-b791-2022f67b8f22.pdf)
,2025-08-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=abf3fa3a-3376-4ca5-80ec-5d044af0f45e.pdf)
,2023-02-27,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=68b5e72a-ff0e-409f-86c7-2cb45bd25b4d.pdf)
,2022-08-23,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ac8f65e-ad6e-4b51-b49d-afe9f5114b03.pdf)
,Date,Document
,---,---
,2026-08-11,[Outcome Of The Board Meeting Dated August 11 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2385b870-eb68-4a1d-9295-deb4a34ca22b.pdf)
,2025-05-29,[Outcome Of Board Meeting Held On May 29 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e8a8b3de-158c-42cc-9864-8d5d90b04776.pdf)
,2025-02-11,[Outcome Of The Board Meeting Dated February 11 2025- Unaudited Financial Results (Standalone And Consolidated) For The Quarter And Nine Months Ended December 31 2024 And Declaration Of Interim Dividen](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47ae5bbc-8745-4424-8997-851019123a53.pdf)
,2024-11-13,"[Outcome Of Board Meeting Held On November 13, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e4121a2a-18d2-47b6-bbd0-729f41c27675.pdf)"
,2024-08-13,"[Outcome Of Board Meeting Held On August 13, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3e659bdb-fe25-4a9d-bdb1-e650d78c9d01.pdf)"
,2024-05-28,"[Outcome Of Board Meeting Held On May 28, 2024 With Respect To The Financial Results (Standalone And Consolidated) For The Quarter & Financial Year Ended March 31, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57c4b847-3263-4291-aa50-64fbc9eed2b4.pdf)"
,2024-02-13,"[Outcome Of Board Meeting Held On February 13, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e08a26e-0667-43e8-848d-83725fbfcfd0.pdf)"
,2023-11-09,"[Outcome Of Board Meeting Held On November 09, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98bd517c-db60-4f79-8d61-707fe19319dc.pdf)"
,2023-08-10,"[Outcome Of Board Meeting Held On August 10, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36d4b050-8b53-4240-8387-92a5cbf13d0c.pdf)"
,2023-05-29,"[Outcome Of Board Meeting Held On May 29, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=07a67253-570a-4327-84f3-1ed58791ae6a.pdf)"
,Date,Document
,---,---
,2026-08-11,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ae253ad1-f7eb-4023-bc88-fa5e8fcc9b27.pdf)
,2026-05-30,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e110b33e-cc6f-47ce-bb35-6cd9be4d7b35.pdf)
,2026-02-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9ff87c66-7004-4c9d-97a5-14a7ae504bdf.pdf)
,2025-11-13,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9101bcbd-f48c-46a5-a7ae-9641a70e165b.pdf)
,2025-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e9326871-aad7-452e-8e32-5b02450ad4b6.pdf)
,2025-05-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6e001bbe-2dd3-4b9c-84c8-c932376ca3f5.pdf)
,2025-02-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=e300bb10-d3ad-43de-adaa-74256f8a2cd1.pdf)
,Date,Document
,---,---
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/845f8e9d-de80-4e7b-b791-2022f67b8f22.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ff52ee94-9959-4704-9e6c-e2be15dd63c7.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ff52ee94-9959-4704-9e6c-e2be15dd63c7.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c421c18f-273f-4492-b403-8be6d7173cc3.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/c421c18f-273f-4492-b403-8be6d7173cc3.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=136d3ff6-2db1-4409-a5d2-65e945c11a73.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/136d3ff6-2db1-4409-a5d2-65e945c11a73.pdf)
,Nov 2021,[Concall - Nov 2021](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=57f8d19f-9c6d-4f62-b0be-7fb3454da7c3.pdf)
,Nov 2021,[Concall - Nov 2021](https://www.bseindia.com/xml-data/corpfiling/AttachHis/57f8d19f-9c6d-4f62-b0be-7fb3454da7c3.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e110b33e-cc6f-47ce-bb35-6cd9be4d7b35.pdf)
,Date,Document
,---,---
,2025-11-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=94bca27d-254a-40bf-8d98-f90d4c7786e5.pdf)
,2024-11-15,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bec6a29e-a43c-4755-a2be-578e8d6c602b.pdf)
,2024-08-16,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d3680b2a-d73a-4342-88f0-de68c6a1a4f8.pdf)
,2024-05-31,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f5b56a00-3fce-40af-9ecf-fdb14e5d7040.pdf)
,2024-02-19,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5ac38eec-af82-4165-8e0d-58fa589ec76d.pdf)
,2023-11-10,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=47813d42-dec1-48f3-bad8-f9cc942fa0e9.pdf)
,2023-08-14,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=36aadb4b-1328-4afe-b1d1-856c6a76a590.pdf)
,2023-06-01,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=724f0ea6-dd28-4fcf-b1b6-d6c1e420554a.pdf)
,2023-02-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1b453393-3e65-4a11-a5fa-7739aaabc761.pdf)
,2022-11-17,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8793d75c-f7d0-4d94-b0f9-d72d90b3f447.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e98f4986-350b-4b59-9007-db63ad3db1c5.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/de354b9f-6d02-4175-a0a9-34923b4722f4.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6ceb5a50-2c40-4234-a0be-e438bcdcd30c.pdf)
,from bse,[Annual Report 2022 from bse](https://www.bseindia.com/bseplus/AnnualReport/534309/76838534309.pdf)
