,2026-09-07,[Announcement under Regulation 30 (LODR)-Award_of_Order_Receipt_of_Order](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c541d498-f78d-4291-b128-2d72bdf5ed8c.pdf)
,2026-08-26,[Announcement under Regulation 30 (LODR)-Resignation of Director](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f8b3bdaa-71dc-440d-92fa-7c2bd45a2395.pdf)
,2026-08-14,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6c79711b-41d3-4851-acaa-cdef6cdab0f6.pdf)
,2026-08-13,[Notice Of 70Th Annual General Meeting And Annual Report For The Financial Year 2025-26](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a23ad79c-f54b-437d-b9c0-afccd4ec5247.pdf)
,2026-08-13,[Reg. 34 (1) Annual Report.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3ac035f5-0911-48ef-b59b-4b6eda828213.pdf)
,2026-08-13,[Business Responsibility and Sustainability Reporting (BRSR)](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f6bd3dce-fa2a-4166-a8a0-b3d11c3eacf4.pdf)
,2026-08-12,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a3ab4a3b-44dd-45d9-9a50-5f9d372250d7.pdf)
,Date,Document
,---,---
,2026-08-14,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5e878001-cb64-4afe-9971-538b3b370c55.pdf)
,2026-05-26,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a5bb42ee-030d-4609-8c0c-c870d331a898.pdf)
,2026-02-03,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2670282-6ba5-4675-bdeb-4f0f79acf91b.pdf)
,2025-11-10,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=cc5110b4-97a6-403a-9513-8229747a533f.pdf)
,2025-08-06,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0de0e798-78ed-4b6a-aa81-a812a2ff6cf2.pdf)
,2025-08-05,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=905ecaf8-c3e7-49dd-afbd-557d8ed0434d.pdf)
,2025-05-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8b95719a-dd1f-4f6f-913c-19ef978f75ee.pdf)
,2025-02-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7089a3cc-ac2b-416b-8d0e-4cc60249d574.pdf)
,2024-11-13,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ee3e6197-7236-4c6e-8cd4-c0a2f3130044.pdf)
,2024-08-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bd2b198e-2111-4d99-8003-196437370bbc.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4daef405-c3b2-4086-9ae3-f74b8a9ce9bf.pdf)
,2026-06-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c6a2fec7-335b-4f2a-99df-cfa2fb57f97c.pdf)
,2026-05-19,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0c7a8795-8052-45c7-9a74-031e61518605.pdf)
,2026-01-28,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=9fcddcc8-45b4-4318-aad9-dba9f05bf5cb.pdf)
,2025-11-03,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ddf49330-531c-4829-b736-2a4d9abb616c.pdf)
,2025-08-04,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3a7a4f82-ea36-45fb-9f49-2c29f93d384c.pdf)
,2025-07-29,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5df98e5a-61c8-432c-a61d-54c7438de871.pdf)
,2025-05-23,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a0e772bc-885f-4032-995c-67b64448b1ad.pdf)
,2025-02-05,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3041fe03-d38e-4b29-88c2-bf2783d6547b.pdf)
,2024-11-08,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a6301e7c-9914-401c-bcad-83e8680800fd.pdf)
,Date,Document
,---,---
,2026-08-07,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d6cb637c-ecea-4c5b-99e9-e0e25cf7e906.pdf)
,2026-05-19,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f9aac5a3-bca6-4deb-a11c-124554cac236.pdf)
,2026-01-28,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0212ba44-6465-43c3-b20a-495c8075f23f.pdf)
,2025-11-03,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21bb1868-04c7-4aed-8a58-c38266820f0c.pdf)
,2025-07-29,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6bb82296-610c-419a-aa8b-7e08f075eba9.pdf)
,2025-05-23,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=062c1fa0-bc9a-4e13-8272-ad3d2adaba38.pdf)
,2024-05-21,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1fc6aae5-99e9-49f5-9b92-6d7e0838f2db.pdf)
,2024-02-05,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=519ff0fe-9d9e-433d-ae25-d8e8ef3bc5b6.pdf)
,2023-11-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8d0b0071-cdb2-4bca-9f5e-45f4b594feda.pdf)
,2023-08-08,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1d038af2-a5c1-4ead-96de-49fe1773b617.pdf)
,Date,Document
,---,---
,Sep 2023,[Concall - Sep 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/e7146fd7-1da7-493e-82e7-95f54f144b6e.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/cc5110b4-97a6-403a-9513-8229747a533f.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=091c8b74-cd88-4cab-902c-901fc11b9467.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=93150fa0-6d9a-42a2-a3e3-5a11a4e6bba6.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/091c8b74-cd88-4cab-902c-901fc11b9467.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/93150fa0-6d9a-42a2-a3e3-5a11a4e6bba6.pdf)
,Nov 2024,[Concall - Nov 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ee3e6197-7236-4c6e-8cd4-c0a2f3130044.pdf)
,Nov 2023,[Concall - Nov 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ef6905c7-21f2-4d77-97c7-a5b85304b07d.pdf)
,Nov 2022,[Concall - Nov 2022](https://www.bseindia.com/xml-data/corpfiling/AttachHis/badcea9d-d287-4bec-919c-b49b7011720a.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachLive/a5bb42ee-030d-4609-8c0c-c870d331a898.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3ac035f5-0911-48ef-b59b-4b6eda828213.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/ff804d07-3ea5-4053-83d7-549a68f528f2.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/18cc759d-cdbb-493e-a113-d3cd9f9547f5.pdf)
,from bse,[Annual Report 2023 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3437b7b7-9de2-4088-8234-724d48cc6d29.pdf)
,Date,Document
,---,---
,2025-02-05,[Results For The Quarter Ended Dec 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f0907982-8fd8-4811-9a1e-10ba359f3e8a.pdf)
,2024-11-08,[Unaudited Financial Results For The Quater Ended 30Th September 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=84d101b4-39eb-4eca-9153-9fd8879e88f4.pdf)
,2024-07-31,[Financial Results For June Quarter 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=df5434a3-285a-480f-b610-00576763742e.pdf)
,2024-05-21,"[Audited Financial Results Of The Company For The Quarter And Year Ended On 31St March, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f4ad4ab4-5223-4e61-a39a-26df926e6cbf.pdf)"
,2024-02-05,[Results For The Quarter Ended December 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=0fe80e04-5016-45e9-afac-c04ded20cf82.pdf)
,2024-02-05,[Board Meeting Outcome for Outcome Of The Board Meeting](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=5d20c585-6d0c-4b07-84ab-e46967088c33.pdf)
,2023-11-08,"[Results For The Quarter And Half Year Ended On September 30, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=78818e2f-777e-4c19-a39c-b02ae06acc22.pdf)"
,2023-08-08,"[Financial Results For The Quarter Ended June 30, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=093b47d5-aa40-4e1a-9aba-fa717351df4d.pdf)"
,2023-05-23,"[Board Meeting Outcome for Approval Of Financial Results For The Financial Year Ended March 31, 2023 And For The Quarter Ended On That<BR> Date](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=f7eabde8-9907-4a9c-a157-017d10146f0d.pdf)"
,2023-05-23,"[Results-Financial Results For March 31, 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=7875be94-879f-472d-9ec3-7b303b47442d.pdf)"
