,"4 May - Copies of extract of statement of Audited financial results of the Company for the quarter and year ended 31 March, 2026 published in Financial Express …","[Announcement under Regulation 30 (LODR)-Newspaper Publication 4 May - Copies of extract of statement of Audited financial results of the Company for the quarter and year ended 31 March, 2026 published in Financial Express …](https://www.bseindia.com/xml-data/corpfiling/AttachLive/f0f37170-e09b-42a1-8f0a-c0a77443b90f.pdf)"
,Date,Document
,---,---
,2026-09-08,[Announcement Under Regulation 30 (LODR)-ESG Rating](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=033ff428-698c-403b-a134-fa833a096038.pdf)
,2026-09-05,[Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=92f002cc-7c86-434b-8487-325fa5eeef3c.pdf)
,2026-08-31,[Shareholder Meeting / Postal Ballot-Scrutinizers Report](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4c2ecc22-79b0-4b64-9559-08ff4328f043.pdf)
,2026-08-29,[Shareholder Meeting / Postal Ballot-Outcome of AGM](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=02240d76-c6aa-4464-87dd-144d92b49f92.pdf)
,2026-08-21,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=1f1d7251-e1c3-4171-9afb-514e0a29897e.pdf)
,2026-08-20,[Shareholder Meeting / Postal Ballot-Notice of Postal Ballot](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=978fe5b1-61e8-4049-8420-7d1dcdac76ec.pdf)
,2026-08-19,[Submission Of Certificate From Statutory Auditor In Terms Of Regulation 169(5) Of The SEBI ICDR Regulations 2018](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=295ab59d-63f4-496e-b24a-bc5ac91714d1.pdf)
,2026-08-13,[Letter To Shareholders Whose E-Mail Address Are Not Registered Providing Web-Link Of Annual Report And AGM Notice.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4f863fb1-4d21-4363-81e9-99f48ff61285.pdf)
,2026-08-07,[Announcement under Regulation 30 (LODR)-Newspaper Publication](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=da4466be-6c19-4519-9f19-800585b25dff.pdf)
,2026-08-06,[Intimation Of Receipt Of No-Objection Letter For Reclassification Of A Member Of The Promoter Group Of The Company From Promoter And Promoter Group Category To Public Category](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b539fde4-2733-4710-ac07-fd307330ca53.pdf)
,Date,Document
,---,---
,2026-07-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=71175acc-0e01-43dd-af0c-d3f89c6187ae.pdf)
,2026-05-11,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=98cd0285-2f31-4f18-90c8-70a1d70595f8.pdf)
,2026-02-02,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=143cdd9c-2a3e-4091-bbf6-2cfd2714f29f.pdf)
,2025-11-18,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=bf8b66c4-f32a-4b3a-ac77-4c5992935748.pdf)
,2025-08-08,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=acde16a7-9d85-4583-ab37-294b5951d56a.pdf)
,2025-06-07,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8492ce9a-a15b-4f35-98cf-5d60115c5f5a.pdf)
,2025-01-24,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ed961f0f-f94c-4b98-9c33-fb2b27dbca10.pdf)
,2024-10-30,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=750f4c4d-4f4c-450a-b632-2b30a61eba98.pdf)
,2024-07-31,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=ba72ab07-23e5-4b5c-a838-9f08ccd12ca0.pdf)
,2024-01-25,[Announcement under Regulation 30 (LODR)-Earnings Call Transcript](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=4abe9684-eb79-4d5d-b8fa-8c66c3fd31b7.pdf)
,Date,Document
,---,---
,2026-07-24,[Financial Results For The 1St Quarter Ended 30 June 2026.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26352391-22f5-498f-add4-64270c1a36b1.pdf)
,2026-05-01,[Standalone And Consolidated Financial Results Of The Company For The Quarter And Year Ended 31 March 2026](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=70e8fd00-8093-492d-b955-01eea3df719f.pdf)
,2026-01-27,[Financial Results For The Quarter And Nine Months Ended 31St December 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=957e2ee7-20a2-49a7-ae80-6c6aeecb915f.pdf)
,2025-11-12,[Financial Results For The Quarter And Half Year Ended 30 September 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=25686438-3a5e-4ce1-9daa-d35022a67d48.pdf)
,2025-08-01,[Standalone And Consolidated Financial Results For The 1St Quarter Ended 30 June 2025](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=26a77976-a7f4-47a2-aba0-490275778932.pdf)
,2025-01-17,[Financial Results For The Quarter And Nine Months Ended 31St December 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=09956382-8a58-4e4c-8364-ef9571eab947.pdf)
,2024-10-24,"[Financial Results For The 2Nd Quarter And Half Year Ended 30Th September, 2024.](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=73e3d0dc-4654-41e8-9b21-ac6a754b248d.pdf)"
,2024-07-24,"[Unaudited Standalone & Consolidated Financial Results For First Quarter 30 June, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=fe355975-2204-40f4-b6c4-55cb2c1d093e.pdf)"
,2024-05-02,"[Financial Results For The Quarter And Year Ended 31St March, 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2ec99ae1-2dda-4aaf-ab81-e0297fc7918e.pdf)"
,2024-01-18,"[Board Meeting Outcome for Outcome Of Board Meeting Under Regulation 30 And 33 Of The SEBI LODR Regulations, 2015](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=d123b6ae-6ea0-4ad7-8c80-502a22d559d8.pdf)"
,Date,Document
,---,---
,2026-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=21045e00-16a0-44e1-a6bd-75de0a0dc751.pdf)
,2026-05-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=2b22abf5-273d-45eb-ae06-cf2887967f6e.pdf)
,2026-01-27,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=c4dbba28-38ed-46c7-b1a7-4572413e09af.pdf)
,2025-11-12,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=86399455-3c67-4700-8f66-a09db0a6a30c.pdf)
,2025-08-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=dc5ac63c-95c0-4e8a-961d-3dd26750875f.pdf)
,2025-06-01,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=12f2c6bf-b557-4e11-82fc-34af61fc6033.pdf)
,2025-01-17,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=a54a03ac-3675-4312-aaf5-6e0688d116f8.pdf)
,2024-10-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=8297a8f5-739a-4627-a872-a45cff8938b1.pdf)
,2024-07-24,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=17debdde-9674-4b85-90e4-62ccddfde742.pdf)
,2024-05-02,[Announcement under Regulation 30 (LODR)-Investor Presentation](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=6ff63420-95ba-4696-825a-d697fe76e79d.pdf)
,Date,Document
,---,---
,Oct 2024,[Concall - Oct 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/750f4c4d-4f4c-450a-b632-2b30a61eba98.pdf)
,Oct 2023,[Concall - Oct 2023](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=3dbb5497-d430-4d84-88bc-9ada952ed80c.pdf)
,Oct 2023,[Concall - Oct 2023](https://www.bseindia.com/xml-data/corpfiling/AttachHis/3dbb5497-d430-4d84-88bc-9ada952ed80c.pdf)
,Nov 2025,[Concall - Nov 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/bf8b66c4-f32a-4b3a-ac77-4c5992935748.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/98cd0285-2f31-4f18-90c8-70a1d70595f8.pdf)
,May 2026,[Concall - May 2026](https://www.bseindia.com/xml-data/corpfiling/AttachHis/2b22abf5-273d-45eb-ae06-cf2887967f6e.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=31dabcfd-c02f-407d-b74f-86fbfc304160.pdf)
,May 2024,[Concall - May 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/31dabcfd-c02f-407d-b74f-86fbfc304160.pdf)
,Mar 2024,[Concall - Mar 2024](https://www.bseindia.com/xml-data/corpfiling/AttachHis/6501a901-6a0a-4552-bd7a-d775313abcae.pdf)
,Jun 2025,[Concall - Jun 2025](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8492ce9a-a15b-4f35-98cf-5d60115c5f5a.pdf)
,Date,Document
,---,---
,from bse,[Annual Report 2026 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/fb1d65c3-9f41-4dd2-bdcd-bb49fca4e064.pdf)
,from bse,[Annual Report 2025 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/8f5d038e-1048-43a1-b34b-70b89d7c0486.pdf)
,from bse,[Annual Report 2024 from bse](https://www.bseindia.com/xml-data/corpfiling/AttachHis/4e4ef28b-3ffd-4d09-8388-fda8e4e3e9e3.pdf)
,Date,Document
,---,---
,2024-10-24,[Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Outcome](https://www.bseindia.com/stockinfo/AnnPdfOpen.aspx?Pname=b2f8f588-ab44-4e13-9cc8-d75489f53b7c.pdf)
